configuration,model requested,model returned,case,arm,prompt language,draw,replacement,status,outcome,outcome in words,ground,ground in words,reply language,field names,fields in order,reasoning,finish,input tokens,cached tokens,output tokens,reasoning tokens,cost (USD),seconds,started (UTC),response id
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,20,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung aufweist. Zwischen den Parteien bestehen wesentliche Tatsachen- und Rechtsstreitigkeiten, insbesondere im Hinblick auf die Anwendbarkeit des Mietkontrollgesetzes und die damit verbundene Zuständigkeit des Gerichts sowie das vertragliche oder gesetzliche Fortbestehen des Mietverhältnisses. Diese Streitfragen lassen sich nicht im Wege des summarischen Verfahrens ohne eingehende Beweisaufnahme entscheiden. Folglich sind die Voraussetzungen für den Erlass eines summarischen Urteils gemäß Regel 24.2 nicht erfüllt.",completed,6602,0,1008,838,0.008731,6.326,2026-09-13T19:46:59.123+00:00,tf2maunPK6ufxN8Phu6s8AM
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,21,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag der Klägerin auf Erlass eines summarischen Urteils ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung aufgewiesen hat. Die Beklagte hat wesentliche Tatsachen- und Rechtsfragen aufgeworfen, insbesondere bezüglich der Anwendbarkeit des Mietkontrollgesetzes und der sich daraus ergebenden Zuständigkeit des Gerichts sowie hinsichtlich des Fortbestehens des Mietverhältnisses. Solche streitigen Fragen erfordern eine vollständige Beweisaufnahme im Rahmen einer Verhandlung und eignen sich nicht für eine summarische Entscheidung. Folglich sind die Voraussetzungen nach Regel 24.2 für den Erlass eines summarischen Urteils nicht erfüllt.",completed,6602,0,1327,1141,0.009928,7.187,2026-09-13T19:47:00.040+00:00,tv2matTmL4OX3boP_NuS-Qo
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,22,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil nach Teil 24 ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht einer Verteidigung hat. Zwischen den Parteien bestehen wesentliche streitige Tatsachen- und Rechtsfragen, insbesondere bezüglich der Anwendbarkeit des Mietkontrollgesetzes und der daraus folgenden gerichtlichen Zuständigkeit sowie des konkreten Status und der Beendigung des Mietverhältnisses. Diese Fragen erfordern eine umfassende Beweisaufnahme im Rahmen einer ordentlichen Verhandlung. Die Voraussetzungen für den Erlass eines summarischen Urteils gemäß Regel 24.2 liegen somit nicht vor.",completed,6602,0,1092,928,0.009047,6.65,2026-09-13T19:47:00.051+00:00,tv2mau6VJ8uU3boPj9PM2QY
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,23,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Die Beklagte hat durch ihr Vorbringen zur Anwendbarkeit des Mietkontrollgesetzes sowie zur stillschweigenden Verlängerung des Mietverhältnisses erhebliche tatsächliche und rechtliche Einwände erhoben. Es kann im Rahmen dieses summarischen Verfahrens nicht festgestellt werden, dass die Beklagte keine realistische Erfolgsaussicht einer Verteidigung im Sinne von Regel 24.2(1)(a)(ii) hat. Das Vorliegen streitiger Tatsachen- und Zuständigkeitsfragen schließt den Erlass eines summarischen Urteils ohne Verhandlung aus. Der Antrag der Klägerin ist daher vollumfänglich abzuweisen.",completed,6602,0,987,814,0.008653,6.011,2026-09-13T19:47:00.634+00:00,t_2map3oCfilxN8Phrnf8Ao
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,24,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Die Beklagte bringt substanziierte Einwände bezüglich der Zuständigkeit des Bezirksgerichts vor, da zwischen den Parteien streitig ist, ob das Mietverhältnis unter das Mietkontrollgesetz fällt. Dies erfordert eine genaue tatsächliche Aufklärung hinsichtlich der Nutzung und Vermietung der Immobilie vor dem 31.12.1999. Darüber hinaus bestehen wesentliche tatsächliche und rechtliche Streitfragen bezüglich des Verlaufs der Mietverhältnisse und der Rechtsnatur der Besitzausübung nach Ablauf der schriftlichen Vereinbarungen. Die Beklagte hat somit eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung, weshalb eine summarische Entscheidung nicht ergehen kann.",completed,6602,0,985,800,0.008645,6.348,2026-09-13T19:47:01.015+00:00,t_2marGIJbaQnsEPxO2O6QU
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,25,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung dargetan hat. Zwischen den Parteien bestehen erhebliche und prüfungsbedürftige Tat- und Rechtsfragen, insbesondere bezüglich der Anwendbarkeit des Mietkontrollgesetzes und der daraus folgenden gerichtlichen Zuständigkeit. Zudem bedürfen die Umstände der Beendigung beziehungsweise Verlängerung des Mietverhältnisses sowie der Parteiverhaltensweisen einer Beweisaufnahme im Rahmen einer Verhandlung. Folglich sind die strengen Voraussetzungen für den Erlass eines summarischen Urteils gemäß Teil 24 der Zivilprozessregeln 2023 nicht erfüllt.",completed,6602,0,1575,1389,0.010858,8.872,2026-09-13T19:47:05.205+00:00,u_2masOJLv6s28oPlsnkkQg
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,26,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Die Beklagte hat eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung aufgezeigt, da wesentliche Tatsachen- und Rechtsfragen zwischen den Parteien streitig sind. Insbesondere bedarf die Frage der Anwendbarkeit des Mietkontrollgesetzes und der damit verbundenen sachlichen Zuständigkeit des Gerichts einer Klärung in einer Hauptverhandlung. Zudem sind die genauen Bedingungen der Mietvereinbarungen sowie die Wirksamkeit der Kündigung klärungsbedürftig. Da somit die Voraussetzungen für den Erlass eines summarischen Urteils gemäß Regel 24.2 nicht vorliegen, ist der Antrag abzuweisen.",completed,6602,0,1115,947,0.009133,7.257,2026-09-13T19:47:05.452+00:00,vP2mao5E3ePE3w_ipNLQCg
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,27,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Die Beklagte hat wesentliche Streitfragen aufgeworfen, insbesondere hinsichtlich der Anwendbarkeit des Mietkontrollgesetzes und der sich daraus ergebenden Zuständigkeit des Gerichts, die eine nähere Beweisaufnahme erfordern. Zudem bestehen relevante Meinungsverschiedenheiten über den Ablauf, die Verlängerung und die rechtliche Natur des Mietverhältnisses. Auf der Grundlage des vorliegenden Materials kann nicht festgestellt werden, dass die Beklagte keine realistische Erfolgsaussicht einer Verteidigung hat. Die Voraussetzungen für den Erlass eines summarischen Urteils nach Regel 24.2 sind somit nicht erfüllt. Der Antrag ist daher abzuweisen.",completed,6602,0,1070,897,0.008964,6.407,2026-09-13T19:47:06.359+00:00,vP2matPJOciLvdIP--WZsQs
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,28,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung aufzeigt. Zwischen den Parteien bestehen erhebliche und streitige Tatsachen- und Rechtsfragen, insbesondere ob das streitgegenständliche Ladenlokal dem Mietkontrollgesetz unterliegt und somit die Zuständigkeit des Gerichts berührt ist. Zudem wirft das Vorbringen der Beklagten bezüglich der Fortführung des Mietverhältnisses und der Umstände der Kündigung beachtliche Einwände auf. Diese Fragen erfordern eine eingehende Beweisaufnahme im Rahmen einer Verhandlung. Daher sind die Voraussetzungen von Regel 24.2 für den Erlass eines summarischen Urteils nicht gegeben.",completed,6602,0,1880,1690,0.012002,9.544,2026-09-13T19:47:06.691+00:00,vf2mavvuD6CRvdIPyIm0OA
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,29,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil nach Teil 24 ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung dargelegt hat. Insbesondere wirft die Beklagte wesentliche Tatsachen- und Rechtsfragen bezüglich der Anwendbarkeit des Mietkontrollgesetzes und der damit zusammenhängenden Zuständigkeit des Gerichts sowie bezüglich des Fortbestands oder der stillschweigenden Verlängerung des Mietverhältnisses auf. Solche streitigen Punkte lassen sich nicht im Wege eines summarischen Verfahrens klären, sondern erfordern eine eingehende Prüfung und Beweisaufnahme im Rahmen einer Hauptverhandlung. Da die Beklagte somit verteidigungsfähige Positionen vorgebracht hat, sind die Voraussetzungen des Regel 24.2(1) für den Erlass eines summarischen Urteils nicht gegeben.",completed,6602,0,1681,1467,0.011255,9.47,2026-09-13T19:47:06.705+00:00,vf2mat7pDtWc3boPv9OHwAU
gemini,gemini-3.6-flash,gemini-3.6-flash,C1460,de-lit,de-lit,30,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung aufweist. Die Beklagte bringt substanziierte Einwände vor, insbesondere bezüglich der Anwendbarkeit des Mietkontrollgesetzes und der damit zusammenhängenden Zuständigkeit des Gerichts. Zudem bestehen ungeklärte Tatsachen- und Rechtsfragen hinsichtlich der Verlängerung des Mietverhältnisses sowie des behaupteten Verzugs. Diese Streitpunkte erfordern eine umfassende Prüfung und Beweisaufnahme im Rahmen einer ordentlichen Verhandlung.",completed,6602,0,1398,1246,0.010194,8.231,2026-09-13T19:47:07.231+00:00,vf2maqr2Mamc3boP0tn-iA4
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,0,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag der Klägerin auf Erlass eines summarischen Urteils wird abgewiesen. Aus den vorgelegten eidesstattlichen Erklärungen und Unterlagen ergibt sich, dass zwischen den Parteien eine ernsthafte und wesentliche Streitigkeit bezüglich der Konten des Konsortiums, der Verteilung der Verluste und der gegenseitigen Forderungen besteht. Die Beklagte hat damit aufgezeigt, dass sie eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung hat. Zudem erfordern die komplexen wirtschaftlichen und buchhalterischen Fragen eine eingehende Beweisaufnahme in einer Hauptverhandlung.",completed,9374,0,1247,1091,0.011707,7.872,2026-09-13T19:35:59.136+00:00,IfumareJKvic28oPm4y_8AI
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,1,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung gegen den Anspruch auf eine dauerhafte Anordnung nachgewiesen hat. Zwischen den Parteien besteht ein komplexes Konsortialverhältnis mit erheblichen tatsächlichen und buchhalterischen Streitpunkten bezüglich der Aufteilung von Gewinnen, Verlusten und Finanzierungsbeiträgen. Zudem stützt sich die Beklagte auf substanzielles Beweisvorbringen und behauptete eigene Zugeständnisse der Klägerin in ihren Schriftsätzen bezüglich der Entstehung von Verlusten beim Vorhaben. Diese komplexen Sachverhalte erfordern eine vollständige Beweisaufnahme in einer Hauptverhandlung. Die Beklagte hat somit dargelegt, dass ihre Verteidigung reale Erfolgsaussichten bietet.",completed,9374,0,1726,1523,0.013503,11.34,2026-09-13T19:36:07.059+00:00,Kfumap_CMo24vdIPnZv_wAM
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,2,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil wird abgewiesen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung gegen den Anspruch hat. Aus dem dem Gericht vorliegenden Material ergeben sich wesentliche und komplexe tatsächliche sowie buchhalterische Streitigkeiten bezüglich der Abrechnung des Konsortiums, der Verlustverteilung und der gegenseitigen finanziellen Verpflichtungen. Die Klärung der Frage, ob die von der Beklagten geltend gemachte Forderung gutgläubig und auf wesentlicher Grundlage bestritten wird, erfordert eine eingehende Prüfung im Rahmen einer Verhandlung. Die Klägerin hat folglich nicht nachgewiesen, dass die Beklagte keine realistische Erfolgsaussicht einer Verteidigung hat.",completed,9374,0,1799,1610,0.013777,11.036,2026-09-13T19:36:07.063+00:00,KfumasnUKb6avdIP4NHb6Qw
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,3,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf Erlass eines summarischen Urteils nach Teil 24 ist abzuweisen. Die Beklagte hat dargelegt, dass eine realistische Erfolgsaussicht einer Verteidigung gegen den Anspruch auf ein endgültiges Liquidationsverbot besteht. Zwischen den Parteien liegt eine erhebliche und gutgläubige Streitigkeit über die Abrechnung des Konsortiums, die Verlustverteilung sowie wechselseitige Ansprüche vor. Die Klärung dieser komplexen wirtschaftlichen und vertraglichen Fragen erfordert eine vollständige Verhandlung mit Beweisaufnahme und der Vernehmung von Zeugen. Das Ergehen einer einstweiligen Anordnung im Zwischenverfahren greift der Hauptsacheentscheidung unter den Voraussetzungen des Teils 24 nicht vor.",completed,9374,0,2239,2050,0.015427,14.2,2026-09-13T19:36:07.065+00:00,Kvumau6VB8iLvdIP--WZsQs
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,4,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung dargelegt hat. Zwischen den Parteien besteht ein ernsthafter und wesentlicher Tatsachenstreit über die Abrechnung der Konsortialkonten, die ordnungsgemäße Zuordnung von Erträgen und Aufwendungen sowie das Bestehen und die Höhe der geforderten Schuld. Die Entscheidung über diese Fragen erfordert eine eingehende Beweisaufnahme mit Vernehmung von Zeugen und der Einholung eines buchhalterischen Sachverständigengutachtens. Unter diesen Umständen ist die Angelegenheit für ein summarisches Verfahren ungeeignet. Die Voraussetzungen der Regel 24.2 der Zivilprozessregeln 2023 liegen folglich nicht vor.",completed,9374,0,1671,1470,0.013297,10.359,2026-09-13T19:36:07.068+00:00,KvumasKQB_SX28oPq769-AY
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,5,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf Erlass eines summarischen Urteils ist abzuweisen, da die gesetzlichen Voraussetzungen nach Regel 24.2 nicht erfüllt sind. Die Beklagte hat aufgezeigt, dass sie eine realistische Erfolgsaussicht einer Verteidigung hat, da zwischen den Parteien erhebliche tatsächliche und buchhalterische Streitigkeiten bezüglich der Konsortialkonten, der gegenseitigen Zahlungen und der Verlustverteilung bestehen. Die Klärung dieser komplexen Abrechnungsfragen sowie die Feststellung, ob die geforderte Schuld substanziell und gutgläubig bestritten wird, erfordert eine eingehende Prüfung im Rahmen einer Hauptverhandlung. Unter diesen Umständen kann im summarischen Verfahren nicht festgestellt werden, dass die Geltendmachung der Forderung oder die Androhung eines Liquidationsantrags zweifelsfrei aussichtslos oder missbräuchlich ist.",completed,9374,0,2158,1938,0.015123,12.839,2026-09-13T19:36:07.072+00:00,KfumapHFKfGDkdUPm8fPqQY
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,6,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag der Klägerin auf Erlass eines summarischen Urteils ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung dargetan hat. Der Rechtsstreit betrifft komplexe konsortiale Abrechnungs- und Finanzierungsfragen bezüglich eines gemeinsamen Bauvorhabens, die einer eingehenden tatsächlichen Prüfung bedürfen. Zudem ergeben sich aus den eigenen Schriftsätzen und Vorbringen der Klägerin substantielle Fragen bezüglich der Verlustverteilung und des genauen Saldos zwischen den Parteien. Solche strittigen Tatsachen- und Rechnungsfragen können nicht im Wege des summarischen Verfahrens ohne Verhandlung entschieden werden. Folglich sind die gesetzlichen Voraussetzungen des Teils 24.2 für den Erlass eines summarischen Urteils nicht erfüllt.",completed,9374,0,2022,1817,0.014613,12.03,2026-09-13T19:36:07.074+00:00,KvumaqaIB6CRvdIPyIm0OA
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,7,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht einer Verteidigung gegen den Anspruch aufweist. Zwischen den Parteien bestehen komplexe und erhebliche tatsächliche sowie buchhalterische Streitigkeiten bezüglich der Abrechnung des gemeinsamen Konsortiums, der Mittelverwendung und der genauen Höhe der gegenseitigen Verpflichtungen. Solche vielschichtigen Tatsachenfragen und die Feststellung, ob die geforderte Schuld substanziell und gutgläubig bestritten wird, können nicht im summarischen Verfahren ohne vollständige Beweisaufnahme entschieden werden. Folglich sind die gesetzlichen Voraussetzungen gemäß Regel 24.2(1) für den Erlass eines summarischen Urteils nicht erfüllt.",completed,9374,0,1292,1103,0.011876,7.98,2026-09-13T19:36:07.749+00:00,KvumasnrFM6NxN8P2oGAiQw
gemini,gemini-3.6-flash,gemini-3.6-flash,C1621,de-lit,de-lit,8,False,ok,3,dismissed,1,real prospect of success,de,as_asked,True,"Der Antrag auf summarisches Urteil ist abzuweisen, da die Beklagte eine realistische Erfolgsaussicht hinsichtlich ihrer Verteidigung dargelegt hat. Zwischen den Parteien bestehen erhebliche und wesentliche tatsächliche sowie buchhalterische Streitigkeiten über die Konten des Konsortiums, die Verlustverteilung und die Berechtigung der Zahlungsaufforderung. Die Klärung dieser komplexen wirtschaftlichen Fragen erfordert eine eingehende Prüfung im Rahmen einer Hauptverhandlung. Mithin liegen die Voraussetzungen von Regel 24.2(1) für den Erlass eines summarischen Urteils nicht vor.",completed,9374,0,1406,1253,0.012303,8.728,2026-09-13T19:36:13.726+00:00,MPumauiaE9W7vdIPkL2JoQQ
